,trackId,frame,xCenter,yCenter
181785,325,22590,136.16742,-48.720240000000004
181786,329,22590,89.52259000000001,-65.42101
181787,331,22590,100.46072,-60.99686
181788,333,22590,101.0431,-62.01691999999999
181789,336,22590,113.78713,-88.87546999999999
181790,338,22590,113.34663,-89.80298
181791,345,22590,134.60105,-43.67823
181792,350,22590,154.15193,-61.85156
181793,351,22590,144.40202,-40.222409999999996
181794,357,22590,106.47958,-86.69202
181795,358,22590,129.7192,-80.56815999999999
181796,360,22590,128.08158999999998,-51.13337
181797,361,22590,118.26175,-85.91318000000001
181798,362,22590,131.17333,-37.15293
182369,4,22620,172.10544,-38.54658
182370,5,22620,176.66281999999998,-36.86264
182371,138,22620,124.83927,-81.30632
182372,291,22620,94.8096,-63.72323000000001
182373,315,22620,93.00921,-67.86832
182374,325,22620,136.1769,-48.71915
182375,329,22620,89.5721,-65.42002
182376,331,22620,99.03005,-61.669059999999995
182377,333,22620,99.59489,-62.9636
182378,336,22620,112.22774,-89.60667
182379,338,22620,112.33521,-90.35637
182380,345,22620,134.59826,-43.693329999999996
182381,350,22620,165.01157,-57.439080000000004
182382,351,22620,142.77546999999998,-40.47287
182383,357,22620,107.29991000000001,-85.14721999999999
182384,358,22620,130.24737,-80.35224000000001
182385,360,22620,126.90795,-53.51811
182386,361,22620,111.28705,-88.52502
182387,362,22620,130.09335,-42.944140000000004
182388,363,22620,165.45682,-45.96743
182948,4,22650,172.10544,-38.54658
182949,5,22650,176.66281999999998,-36.86264
182950,138,22650,124.84763999999998,-81.30333
182951,291,22650,94.77685,-63.72744
182952,315,22650,93.00117,-67.85909000000001
182953,325,22650,136.17316,-48.7198
182954,329,22650,89.60434000000001,-65.40739
182955,331,22650,97.76058,-62.649919999999995
182956,333,22650,98.17203,-63.73044
182957,336,22650,110.77426000000001,-90.28783
182958,338,22650,111.29312,-90.86675
182959,345,22650,134.60814,-43.73907
182960,351,22650,141.15679,-40.7274
182961,357,22650,108.33916,-83.62335
182962,358,22650,131.02843000000001,-80.52285
182963,360,22650,126.62933000000001,-53.98992
182964,361,22650,104.93498999999998,-92.49521
182965,362,22650,129.4601,-45.777440000000006
182966,363,22650,147.62213,-53.37299
183541,4,22680,172.10544,-38.54658
183542,5,22680,176.66281999999998,-36.86264
183543,138,22680,124.83316,-81.30631
183544,291,22680,94.66105999999999,-63.72218
183545,315,22680,93.00393000000001,-67.82486
183546,325,22680,136.17521000000002,-48.71853
183547,329,22680,89.59905,-65.40819
183548,331,22680,96.53083000000001,-63.69653
183549,333,22680,96.88341,-64.44969
183550,336,22680,109.72292,-90.87531
183551,338,22680,110.24241,-91.48458000000001
183552,345,22680,134.58881,-43.80273
183553,351,22680,139.67587,-41.04293
183554,357,22680,109.41843999999999,-82.22067
183555,358,22680,132.41889,-80.88294
183556,360,22680,126.29699,-54.57496
183557,361,22680,98.56684,-96.56904
183558,362,22680,128.94513999999998,-48.124140000000004
183559,363,22680,129.23148,-61.450390000000006
183560,364,22680,162.67641,-47.647009999999995
184138,4,22710,172.10544,-38.54658
184139,5,22710,176.66281999999998,-36.86264
184140,138,22710,124.84293000000001,-81.2981
184141,291,22710,94.74715,-63.70823000000001
184142,315,22710,93.00833,-67.80931
184143,325,22710,136.17148999999998,-48.73007
184144,329,22710,89.56817,-65.39028
184145,331,22710,95.51283000000001,-64.82966
184146,333,22710,96.05216999999999,-65.33061
184147,336,22710,108.87874,-91.48966
184148,338,22710,109.26531999999999,-92.15538000000001
184149,345,22710,134.59426000000002,-43.81905
184150,351,22710,138.17011000000002,-41.13735
184151,357,22710,110.35296000000001,-80.8017
184152,360,22710,125.68457,-55.60464
184153,361,22710,91.93304,-100.48393
184154,362,22710,128.58459,-50.45062
184155,363,22710,110.34611000000001,-70.13727
184156,364,22710,144.18943000000002,-55.25551
184713,4,22740,172.10544,-38.54658
184714,5,22740,176.66281999999998,-36.86264
184715,138,22740,124.85813,-81.30469000000001
184716,291,22740,94.77372,-63.72271
184717,315,22740,93.05386,-67.80877
184718,325,22740,136.34281000000001,-49.22162
184719,329,22740,89.55105999999999,-65.41149
184720,331,22740,94.87654,-66.08209000000001
184721,333,22740,95.7447,-66.08894000000001
184722,336,22740,107.62166,-92.21863
184723,338,22740,108.23678999999998,-92.74681
184724,345,22740,134.60161000000002,-43.817040000000006
184725,351,22740,136.66058999999998,-41.14286
184726,357,22740,111.65975,-79.52685
184727,360,22740,124.78481000000001,-57.05284
184728,361,22740,85.0645,-103.84184
184729,362,22740,128.51199,-51.57777
184730,363,22740,91.09682,-79.8774
184731,364,22740,125.59878,-63.271209999999996
184732,365,22740,133.27416000000002,-23.74352
185313,4,22770,172.10544,-38.54658
185314,5,22770,176.66281999999998,-36.86264
185315,138,22770,124.84642,-81.30058000000001
185316,291,22770,94.7949,-63.73219
185317,315,22770,93.00661,-67.78602
185318,325,22770,136.7111,-50.48695
185319,329,22770,89.53236,-65.52946
185320,331,22770,94.8657,-67.05976
185321,333,22770,95.67814,-66.7158
185322,336,22770,106.32693,-92.94208
185323,338,22770,107.12042,-93.36957
185324,345,22770,134.6456,-44.26885
185325,351,22770,135.12498,-41.20149
185326,357,22770,113.12908999999999,-78.31156
185327,360,22770,121.75842,-60.29217
185328,361,22770,77.93937,-106.82976000000001
185329,362,22770,128.33518999999998,-52.42647
185330,363,22770,71.75778000000001,-90.74304000000001
185331,364,22770,107.02078999999999,-72.0757
185332,365,22770,132.78258,-28.966820000000002
185902,4,22800,172.10544,-38.54658
185903,5,22800,176.66281999999998,-36.86264
185904,138,22800,124.83663999999999,-81.27637
185905,291,22800,94.79445,-63.72535
185906,315,22800,92.98942,-67.78814
185907,325,22800,137.19892,-52.13219
185908,329,22800,89.53504000000001,-65.40986
185909,331,22800,95.13709,-67.46271999999999
185910,333,22800,95.71531999999999,-66.82517
185911,336,22800,105.08984,-93.67045
185912,338,22800,105.97403999999999,-94.05455
185913,345,22800,134.69436000000002,-45.40149
185914,351,22800,133.33661,-41.699009999999994
185915,357,22800,114.43557,-77.07126
185916,360,22800,116.30575,-63.63871999999999
185917,361,22800,70.82748000000001,-109.95352
185918,362,22800,127.61635,-54.6958
185919,364,22800,88.40614000000001,-82.28209
185920,365,22800,132.33366999999998,-32.45771
186465,4,22830,172.10544,-38.54658
186466,5,22830,176.66281999999998,-36.86264
186467,138,22830,124.84521000000001,-81.2776
186468,291,22830,94.78235,-63.70393000000001
186469,315,22830,93.00941999999999,-67.81617
186470,325,22830,138.04806000000002,-54.41101
186471,329,22830,89.55208,-65.4618
186472,331,22830,95.13897,-67.46695
186473,333,22830,95.72371,-66.81600999999999
186474,336,22830,103.92284000000001,-94.61465
186475,338,22830,104.87355,-94.70772
186476,345,22830,135.06868,-47.40631
186477,351,22830,131.57578,-42.38058
186478,357,22830,115.76108,-75.84903
186479,360,22830,109.00483,-67.44462
186480,362,22830,124.43403,-58.1821
186481,364,22830,70.06421,-93.57191
186482,365,22830,131.93034,-35.50768
186992,4,22860,172.10544,-38.54658
186993,5,22860,176.66281999999998,-36.86264
186994,138,22860,124.84015,-81.27702
186995,291,22860,94.81031,-63.719919999999995
186996,315,22860,93.0033,-67.80811
186997,325,22860,140.63826,-58.34689
186998,329,22860,89.45407,-65.54604
186999,331,22860,95.14893000000001,-67.48143
187000,333,22860,95.69715,-66.82259
187001,336,22860,102.74808,-95.44986
187002,338,22860,103.81557,-95.32359
187003,345,22860,138.13235,-51.50486
187004,351,22860,129.73443,-42.958259999999996
187005,357,22860,117.13604,-74.75268
187006,360,22860,100.6997,-71.94411
187007,362,22860,118.12056000000001,-61.8737
187008,365,22860,131.59905,-38.09834
187502,4,22890,172.10544,-38.54658
187503,5,22890,176.66281999999998,-36.86264
187504,138,22890,124.84315,-81.28107
187505,291,22890,94.8057,-63.7113
187506,315,22890,92.91774000000001,-68.06709000000001
187507,325,22890,146.58417,-61.48316
187508,329,22890,89.56499000000001,-65.44802
187509,331,22890,95.18228,-67.4821
187510,333,22890,95.65954,-66.7597
187511,336,22890,101.46921999999999,-96.28097
187512,338,22890,102.76201999999999,-95.95246999999999
187513,345,22890,145.85753,-54.37161999999999
187514,351,22890,127.99675,-43.447959999999995
187515,357,22890,118.51121,-73.62759
187516,360,22890,91.2254,-76.93311
187517,362,22890,109.77587,-66.30747
187518,365,22890,131.22815,-40.74038
187519,366,22890,132.38303,-28.50842
188042,4,22920,172.10544,-38.54658
188043,5,22920,176.66281999999998,-36.86264
188044,138,22920,124.88386000000001,-81.22633
188045,291,22920,94.80394,-63.71756
188046,315,22920,93.02054,-68.24053
188047,325,22920,154.10166999999998,-61.06556
188048,329,22920,89.45335,-65.52144
188049,331,22920,95.18233000000001,-67.47355
188050,333,22920,95.64163,-66.7209
188051,336,22920,100.15306,-97.20467
188052,338,22920,101.73846,-96.52479
188053,345,22920,156.11002,-54.194109999999995
188054,351,22920,126.89746000000001,-44.3431
188055,357,22920,119.97725,-72.64723000000001
188056,360,22920,80.61129,-82.38755
188057,362,22920,100.37347,-71.40827
188058,365,22920,130.46292,-45.05073
188059,366,22920,131.65053999999998,-35.133759999999995
188582,4,22950,172.10544,-38.54658
188583,5,22950,176.66281999999998,-36.86264
188584,138,22950,125.04438999999999,-81.02953000000001
188585,291,22950,94.81470999999999,-63.699819999999995
188586,315,22950,93.19757,-68.25976
188587,325,22950,162.85777,-58.22555
188588,329,22950,89.41859000000001,-65.53367
188589,331,22950,95.18314000000001,-67.46949000000001
188590,333,22950,95.69593,-66.7086
188591,336,22950,98.93303,-97.90111999999999
188592,338,22950,100.50285,-96.88336
188593,345,22950,167.74705,-51.090109999999996
188594,351,22950,126.15393999999999,-45.6075
188595,357,22950,121.41758,-71.6982
188596,360,22950,69.48371,-88.64018
188597,362,22950,89.94106,-77.35587
188598,365,22950,129.07406,-49.82269
188599,366,22950,130.86025,-40.91516
189136,4,22980,172.10544,-38.54658
189137,5,22980,176.66281999999998,-36.86264
189138,138,22980,125.01928999999998,-81.02638
189139,291,22980,94.81626,-63.713730000000005
189140,315,22980,93.18892,-68.28084
189141,325,22980,172.04236,-54.70071
189142,329,22980,89.4964,-65.51406999999999
189143,331,22980,95.11301999999999,-67.41525
189144,333,22980,95.75516999999999,-66.77338
189145,336,22980,97.69248,-98.4737
189146,338,22980,99.14826,-97.20503000000001
189147,351,22980,125.49342,-46.84233
189148,357,22980,122.49973999999999,-70.5274
189149,360,22980,57.86246,-95.65337
189150,362,22980,78.38893,-84.32775
189151,365,22980,127.98426,-52.54018000000001
189152,366,22980,130.11962,-45.67548
189153,367,22980,165.86681000000002,-44.857490000000006
189624,4,23010,172.10544,-38.54658
189625,5,23010,176.66281999999998,-36.86264
189626,138,23010,124.97753999999999,-81.04859
189627,291,23010,94.82533000000001,-63.707969999999996
189628,315,23010,93.17768000000001,-68.31935
189629,329,23010,89.4619,-65.47263000000001
189630,331,23010,94.95461999999999,-67.17511999999999
189631,333,23010,95.76743,-66.80102
189632,336,23010,96.4493,-99.2949
189633,338,23010,97.8381,-97.54029
189634,351,23010,124.63928999999999,-47.98194
189635,357,23010,122.83859,-69.31113
189636,362,23010,65.39963,-92.5432
189637,365,23010,127.5549,-53.450269999999996
189638,366,23010,129.67996000000002,-47.89884
189639,367,23010,152.82916,-49.432790000000004
190094,4,23040,172.10544,-38.54658
190095,5,23040,176.66281999999998,-36.86264
190096,138,23040,124.99251000000001,-81.04035
190097,291,23040,94.80256999999999,-63.72964
190098,315,23040,93.18735,-68.33677
190099,329,23040,89.43198000000001,-65.52212
190100,331,23040,94.97209000000001,-67.21024
190101,333,23040,95.75779,-66.80409
190102,336,23040,95.23814,-100.04007
190103,338,23040,96.5683,-98.04019
190104,351,23040,123.57751999999999,-49.06795
190105,357,23040,122.78791000000001,-68.56163000000001
190106,365,23040,127.39928,-53.78853
190107,366,23040,129.56348,-48.391890000000004
190108,367,23040,140.57807,-53.92613000000001
190552,4,23070,172.10544,-38.54658
190553,5,23070,176.66281999999998,-36.86264
190554,138,23070,125.00308999999999,-81.02356
190555,291,23070,94.7771,-63.719359999999995
190556,315,23070,93.18477,-68.31661
190557,329,23070,89.52616,-65.45494000000001
190558,331,23070,95.09744,-67.36868
190559,333,23070,95.74239,-66.81849
190560,336,23070,94.11267,-100.77660999999999
190561,338,23070,95.38339,-98.64971
190562,351,23070,122.39533,-50.04343
190563,357,23070,122.62847,-68.3145
190564,365,23070,127.39062,-53.80027
190565,366,23070,129.4911,-48.654090000000004
190566,367,23070,129.65739,-57.87999
190567,368,23070,171.46731,-42.892720000000004
191037,4,23100,172.10544,-38.54658
191038,5,23100,176.66281999999998,-36.86264
191039,138,23100,124.99313000000001,-81.02674
191040,291,23100,94.78971,-63.73551
191041,315,23100,93.1988,-68.3345
191042,329,23100,89.69006,-65.31796
191043,331,23100,95.22093000000001,-67.38086
191044,333,23100,95.80073,-66.79366
191045,336,23100,92.88931,-101.47842
191046,338,23100,94.25797,-99.22975
191047,351,23100,121.19606999999999,-50.83007
191048,357,23100,122.57901000000001,-68.30207
191049,365,23100,127.37991000000001,-53.80903000000001
191050,366,23100,129.48305,-48.665620000000004
191051,367,23100,120.55306000000002,-60.9048
191052,368,23100,155.91239,-49.09758
191053,369,23100,175.511,-33.56919
191575,4,23130,172.10544,-38.54658
191576,5,23130,176.66281999999998,-36.86264
191577,138,23130,125.01841999999999,-81.0105
191578,291,23130,94.79897,-63.70816
191579,315,23130,93.18808,-68.3199
191580,329,23130,89.61424,-65.35774
191581,331,23130,95.12748,-67.40854
191582,333,23130,95.7966,-66.79379
191583,336,23130,91.62026,-102.17264
191584,338,23130,93.06105,-99.75761999999999
191585,351,23130,120.03093999999999,-51.4198
191586,357,23130,122.64341,-68.31272
191587,365,23130,127.38213999999999,-53.794869999999996
191588,366,23130,129.49059,-48.6694
191589,367,23130,113.29665,-63.34296
191590,368,23130,139.94416999999999,-55.92321999999999
191591,369,23130,173.71126,-34.034290000000006
191592,370,23130,72.01276,-99.44386
191593,371,23130,169.59214,-44.8077
192154,4,23160,172.10544,-38.54658
192155,5,23160,176.66281999999998,-36.86264
192156,138,23160,125.00282,-81.00488
192157,291,23160,94.77474000000001,-63.735330000000005
192158,315,23160,93.18775,-68.32053
192159,329,23160,89.69922,-65.35986
192160,331,23160,95.10003,-67.41268000000001
192161,333,23160,95.79590999999999,-66.7861
192162,336,23160,90.36284,-102.72395
192163,338,23160,91.9196,-100.21722
192164,351,23160,118.83426000000001,-51.96168
192165,357,23160,122.68073000000001,-68.2884
192166,365,23160,127.36443999999999,-53.832980000000006
192167,366,23160,129.49901,-48.67034
192168,367,23160,107.84441000000001,-65.32733
192169,368,23160,123.59858,-63.31969
192170,369,23160,172.44532,-34.932629999999996
192171,370,23160,92.3102,-88.42718
192172,371,23160,152.64729,-51.579190000000004
192173,372,23160,69.6848,-104.64356
192754,4,23190,172.10544,-38.54658
192755,5,23190,176.66281999999998,-36.86264
192756,138,23190,125.01456,-81.01598
192757,291,23190,94.81636,-63.71525
192758,315,23190,93.18621999999999,-68.31713
192759,329,23190,89.72365,-65.35674
192760,331,23190,95.11133000000001,-67.41821
192761,333,23190,95.79469,-66.78443
192762,336,23190,89.08792,-103.21745
192763,338,23190,90.69598,-100.6915
192764,351,23190,117.64025,-52.656369999999995
192765,357,23190,122.70395,-68.26383
192766,365,23190,126.94988000000001,-54.667919999999995
192767,366,23190,129.49906000000001,-48.67168
192768,367,23190,104.34363,-66.72898
192769,368,23190,107.12807,-71.22434
192770,369,23190,170.96702,-35.6547
192771,370,23190,112.098,-78.33808
192772,371,23190,135.2262,-59.05166
192773,372,23190,88.30149,-94.33055
193354,4,23220,172.10544,-38.54658
193355,5,23220,176.66281999999998,-36.86264
193356,138,23220,125.00153,-81.03607
193357,291,23220,94.81881,-63.707080000000005
193358,315,23220,93.18785,-68.30351
193359,329,23220,89.72981999999999,-65.33842
193360,331,23220,95.11885,-67.43672
193361,333,23220,95.79823,-66.7869
193362,336,23220,87.75794,-103.71191999999999
193363,338,23220,89.41931,-101.23106
193364,351,23220,116.55296000000001,-53.35014
193365,357,23220,122.78143999999999,-68.16091
193366,365,23220,125.43546,-57.28313000000001
193367,366,23220,129.50011999999998,-48.80657
193368,367,23220,102.79559,-67.42501999999999
193369,368,23220,90.15788,-79.33161
193370,369,23220,169.20752,-35.966190000000005
193371,370,23220,131.57673,-68.94967
193372,371,23220,117.50496000000001,-67.36628
193373,372,23220,107.13765,-84.51422
193954,4,23250,172.10544,-38.54658
193955,5,23250,176.66281999999998,-36.86264
193956,138,23250,125.00157,-81.03389
193957,291,23250,94.8129,-63.711130000000004
193958,315,23250,93.19058000000001,-68.31787
193959,329,23250,89.70624000000001,-65.33551
193960,331,23250,95.13342,-67.4355
193961,333,23250,95.7937,-66.78891999999999
193962,336,23250,86.52123,-104.19965
193963,338,23250,88.19575999999999,-101.84738
193964,351,23250,115.454,-54.06742
193965,357,23250,122.67406000000001,-67.91190999999999
193966,365,23250,121.89388000000001,-61.34972
193967,366,23250,128.89444,-50.87858
193968,367,23250,102.54798000000001,-67.54482
